,PROMPT,IMAGE_URL
0,"\u003chttps://s.mj.run/Ex4dB8_bGNU\u003e intricate colourfully painted carved wood paneling, dark souls, ivory and copper , artstation --h 512 --test",https://cdn.midjourney.com/cb8a13c5-dd7a-499b-bfc5-10be29b9d6bb/0_2.png
0,"\u003chttps://s.mj.run/Di6yi5Eaahc\u003e space suit with boots, futuristic, character design, cinematic lightning, epic fantasy, hyper realistic, detail 8k --ar 9:16",https://cdn.midjourney.com/bddac2cb-f26a-41f9-8d13-7429acc0e631/0_2.png
0,"\u003chttps://i.mj.run/110db575-8a2a-4c3c-a8c9-aa52bb296b42/0_0.png\u003e portrait, autumn dragon, made of leaves, wings are made of leaf, autumn, trending on artstation, epic, 8k, cinematography, cinematic lighting, intricate details --ar 3:2 --test --creative --upbeta",https://cdn.midjourney.com/be0d920e-2b2d-4733-b91f-17616d3cfb14/0_0.png
0,"\u003chttps://s.mj.run/sWrUIa0Z4AM\u003e \u003c female ukrainian soldier with red hair, undercut, freckles, blue eyes, photorealistic, highly detailed, true photography (relaxed) --ar 3:5 --beta --uplight",https://cdn.midjourney.com/941af409-c843-40b2-a3e0-e7167b5e10ab/0_0.png
0,"\u003chttps://s.mj.run/oulGMJoM5qw\u003e brutalism biker on his harley-davidson in Tim burton Style, ultra detailed, ultra realistic, photography, unreal engine 5, atmospheric light, mute color, 8K --ar 9:16 --uplight --no dof --q 2 --s 20000 --iw .9",https://cdn.midjourney.com/cab9055a-95ff-42c8-89c7-141ce38486d4/0_1.png
0,"\u003chttps://s.mj.run/1lHaK2Heqtw\u003e Bob Ross as a muppet, pixar fur, vray renderer --beta --upbeta --upbeta",https://cdn.midjourney.com/ba694204-e533-45d5-886b-b0cd36dab338/0_0.png
0,"\u003chttps://s.mj.run/ltbTHcx3Bbk\u003e comic cover, curious steampunk cluttered houses on the back of old giant turtle, freestanding, cascading houses and storeys, whimsical style, fantastic realism, hyperrealism, ineffably intricate, cinematic and atmospheric, cozy, limpid, nuanced, authentic :: lightrays, visual clarity, refined smooth details and textures, 8K Image Enhancing, soft pastel tones with medium contrast, color grading, transparent, retouch, DOF, clear reflection, masterclass level of smooth and clean linework, well blended, post production, post-processing --style Sam Bosma + takato yamamoto + johfra bosschart --style Sam Bosma::2 takato yamamoto:::1.7 johfra bosschart::1.3 Arthur Rackham::0.9 John Atkinson Grimshaw::0.7 Hayao Miyazaki::0.5 :: CGI, unreal engine 5, hyper detailed PBR, Procreate, super AMOLED, VFX, SFX, Super-Resolution, Soft Lighting, Ray Tracing Global Illumination, Crystalline, Lumen Reflections, trending on deviantart and Pixiv and artstation and pinterest --ar 10:19 --c 34 --no text --v 3 --q 3",https://cdn.midjourney.com/62f9f3ce-1dbb-455e-bb31-447badf8651a/0_1.png
0,"peaceful landscape, cinematic, 8k, detailed, realistic , octane render, --ar 828:1792  --q 2 --upbeta",https://cdn.midjourney.com/9bbd187a-1d76-4693-9a7d-17dc2ec29bc1/0_1.png
0,"a cover photography, half body photo, a beautiful young woman covered in dirt and filthy, clothes old and ragged, half buried  on  trash and garbage, hyper realistic, model photography, 500px poses, detailed, intricate, —ar 2:3  --beta --upbeta",https://cdn.midjourney.com/a7fd97e8-3ddb-437e-991e-15746afb05e5/0_0.png
0,"\u003chttps://s.mj.run/HHeTByCjiis\u003e /imagine pink jackalope mage, dnd, colorful, autumn, detailed, magic, fantasy, bunny, antlers, cute, cool, guy --test --ar 3:5 --uplight",https://cdn.midjourney.com/840a3009-502d-432f-af4e-a1c401f9a15e/0_0.png
0,"Anthropomorphic green lizard, with little eyes, wearing a blue cloak by Andreas Rocha, d\u0026d character, character design, sorcerer, fantasy, proportional body, 85mm, cinematic, wide shot, incredibly detailedhighly detailed, 8k, dark fantasy--ar 4:6 --beta --upbeta",https://cdn.midjourney.com/4cc70bd5-6b1b-4f17-bbaf-4d1361b408c1/0_1.png
0,"\u003chttps://s.mj.run/9QXB4FHgN6Y\u003e Australian cattle dog, blue heeler :: fractal fur :: psychedelic :: ornate, photo realistic, detailed, --ar 9:16",https://cdn.midjourney.com/68aa62f8-0911-46a0-a1bb-004e89481665/0_0.png
0,"\u003chttps://i.mj.run/8f819ed1-610f-4c89-ac44-6ad728b48778/0_0.png\u003e Alien portrait, intricate details, reflections, volumetric light, natural lighting, vray render, cinematic, octane render, 8k --ar 2:3 --testp --upbeta --upbeta",https://cdn.midjourney.com/dd9c04c5-8771-4ab3-83e1-edf2b31f7abb/0_0.png
0,"octrender, 8k, hyperreal, hr giger angry cat  with Dripping gloss particle explosion, extremely detailed, sharp focus, full body shot, smooth, digital illustration, by james jean, by banksy and mcbess, high contrast, clean lines --ar 2:3 --beta --upbeta",https://cdn.midjourney.com/86d6dd15-ce9a-423e-8b75-13fb45ecfd68/0_0.png
0,"Ornate victorian wizards cabinet of amazing curiosities  and  machinesshowing rare collection of magical artifacts, intrincated details, frontal view, natural light,  candle light.  by Johan Georg Hainz , very realistic, ultrafine details, fantasy artwork, extreme high detail --ar 3:6",https://cdn.midjourney.com/d6e3086a-7e03-4716-8df9-c6f7b44e1eb1/0_3.png
0,"Beautiful kingfisher nose-dive, cinematic lighting --beta --ar 2:3 --upbeta",https://cdn.midjourney.com/1940a284-526e-4e2e-9ac8-896db56a8849/0_0.png
0,"Portrait, A very beautiful 23 year old woman painted in de stijl by mondrian and by Jeremy Mann, palette knife layered on printmaking, Robert Rauschenberg, red, white, blue, black, yellow , gentle expressions --stylize 300 --chaos 15 --q 2 --ar 2:3  --v 5",https://cdn.midjourney.com/54adc31f-4998-4c93-957c-3d3b6e2767a6/0_2.png
0,"sitting female demon, sitting on throne, vivid chameleon, nebula, very long blonde hair, tattooed fitness tors, legs very wide, tanned, , Brown skin, ying yang shimmering brilliance colorful plasma portal background, great shining columns , chameleon color metal paint, empress , A giant crown with precious stones, insane preferred colorful neon shiny earrings and necklaces, Alex Grey, Realistic photo taken by canon, High details, Avatar of mindfulness Realistic photo , psychedelic, dmt, matrix, shamanic --s 250 --ar 9:16 --q 5 --c 20  --v 5",https://cdn.midjourney.com/ef3408f2-f471-48ed-9eb2-63da29aec956/0_2.png
0,"Beautiful emale, Victorian style --ar 2:3  --v 5 --q 2",https://cdn.midjourney.com/562d3c0e-845f-4983-9224-ab114c3a11e3/0_0.png
0,"in style magazine an elegant fashion model in a blue suit poses against bold colorful backgrounds, in the style of njideka akunyili crosby, vibrant color-blocking, #vfxfriday, womancore, dark cyan and yellow, deconstructed tailoring, vibrant geometrics --v 5 --s 500 --chaos 10 --ar 9:16",https://cdn.midjourney.com/042f59fa-c789-421f-a2c9-d07f9e758294/0_2.png
0,"Logan's Run Cybergoth wonderland fantasy late night city nightlife , realistic, HD, art By Jean Baptiste Monge, Takashi Murakami, Yoh Nagao, lisa frank --ar 9:16 --q 2 --v 5 --chaos 40 --s 500  --v 5",https://cdn.midjourney.com/2936b22c-b150-42e9-b877-2a27a9aa1511/0_1.png
0,"animation wallpaper of the sea, in the style of nature-inspired art nouveau, vibrant realism, precisionist art, anime art, energy-filled illustration, american scene painting, poster art --ar 51:91 --v 5",https://cdn.midjourney.com/71cd6f00-7a04-4328-b11a-082b31b1f355/0_3.png
0,"\u003chttps://s.mj.run/L3LyoFuGf9I\u003e \u003chttps://s.mj.run/iZnAtDqvyco\u003e \u003chttps://s.mj.run/z92dluikUBw\u003e \u003chttps://s.mj.run/wcjpnWpCEM4\u003e \u003chttps://s.mj.run/oHXXgj8CIHM\u003e half body portrait shot, full color photorealism photograph of a beautiful attractive kate beckinsale as a flight attendant, 21 years old, 5 feet 8 inches tall, spaghetti strap white micro crop top, v neck, wearing high heel shoes, push up chest, attractive chest, medium brunette hair, short mini skirt, standing in a boeing 777, dreamy lighting, mysterious expression, shot on Canon R6 with 11-24mm f4. --v 5 --ar 4:5 --iw 0.6",https://cdn.midjourney.com/585c001c-b8b5-4acd-8a8e-3cb4e6455d01/0_1.png
0,"french landscape, 18th century oil painting style --ar 1:2  --v 5 --q 2",https://cdn.midjourney.com/c431f37c-3c83-47a6-a851-7a9ec89e3da4/0_1.png
0,\u003chttps://s.mj.run/qtCa9hWipoM\u003e \u003chttps://s.mj.run/qtCa9hWipoM\u003e  art glamor photography of a gorgeous runway model full body extreme length portrait thin zebra like stripings hypermaximal hella extra ::1 violet::0.4 scarlet ::0.2 --ar 6:9 --v 5 --chaos 8 --s 800  --q 2 --s 750  --v 5,https://cdn.midjourney.com/12937c69-5123-430e-b4b9-d381eeecde18/0_1.png
0,\u003chttps://s.mj.run/xc3JGyJ78MU\u003e The blue sky and white clouds are so pleasant. The cloud shaped like a bear 's head is amazing. The distant scenery is even more romantic and beautiful. Let's enjoy this beautiful moment together. Shot in high-definition 8K --ar 9:16 --v 5,https://cdn.midjourney.com/63aaf6b5-f546-4089-a352-c6013abedda1/0_1.png
0,"image circular portal, in the style of joel robison, mountainous vistas, temmie chang, fictional landscapes, fantastical ruins, thomas heatherwick, eye-catching composition --ar 9:14 --q 2 --v 5a --s 750",https://cdn.midjourney.com/4b788029-0d16-4228-a8b9-2afb5cf7ae25/0_1.png
0,"Dwayne The Rock Johnson  in the style of crisp neo - pop illustrations, iconography, sleek lines, babycore, editorial illustrations, retro glamour, expressive figuratism --ar 1:2  --q 2  --s 250 --v 5",https://cdn.midjourney.com/a6e3c4c8-320b-41f3-bbe2-4bd845b116ba/0_0.png
0,"a scenic painting of mountains with some trees and rain, in the style of dan mumford, cliff chiang, ren hang, poster art, northwest school, light red and gray, columns and totems --v 5 --s 500 --ar 1:2 --chaos 10 --ar 9:16",https://cdn.midjourney.com/a51360cf-ca8e-4c67-a430-322e6fe9f7c4/0_2.png
0,"Ladybug on the flower, realistic photography, dynamic background, intricate details, rich colors, realistic style, --ar 9:16  --uplight  --v 5 --s 750 --q 2",https://cdn.midjourney.com/2226fe7c-7aaf-4acf-891c-d844c40eb4c4/0_3.png
0,"ultra-minimalist vintage travel poster featuring a beautiful elk at night drinking from a sparkling mountain stream in front of a canopy of glittering cosmic light, bright stars and more, planets, comets, and nebulae appear in the dark sky in the style of sheppard fairey, smokey background, whistlerian, photorealism::2 Text, words, title, subtitle, font, heading, rubric, symbol, watermark, logo, brand name, slogan, motto, catchphrase, trademark, stamp, signature, advertisement, copyright, frame, border, canvas, surround, banner ::-0.8 --ar 1:2 --c 34 --v 5 --q 2 --s 750",https://cdn.midjourney.com/803d3dee-2c8e-46ae-986e-25ceef083208/0_3.png
0,glade in a magical forest with fairy lights  --ar 9:16 --v 5 --q 2 --s 750,https://cdn.midjourney.com/e8387644-ae02-4108-9917-1f1fbe181b73/0_2.png
0,"mickey mouse painting mickey mouse portrait by aneesha khan, in the style of cubist futurism, albert gleizes, dark aquamarine and red, playful genre scenes, grisaille, playful scenes, airbrush art --v 5 --s 500 --ar 70:141 --chaos 10 --ar 9:16",https://cdn.midjourney.com/28dbfa09-b608-474e-bc94-d145d507a2ea/0_3.png
0,****modern cartoon art ::Tim Burton style sinister style ::image of a woman and a man flirting AR 3:2  --s 750 --v 5,https://cdn.midjourney.com/45084976-ec79-4ff0-921d-78dd0ef95586/0_2.png
0,"\u003chttps://s.mj.run/MK4L98cpIm8\u003e Beautiful film noir pop modern art inspired by Alexandre Cabanel + Anne Dewailly + William Etty + Victor Nizovtsev + Mark Briscoe :: full body, young gorgeous stylish stunning star wars cantina bartender in the trippy star wars cantina, penetrating mesmerizing eyes, retro futuristic 1950s space age, sci-fi beautiful pop surrealism noir art, noir pop art deco, vivid and vibrant --ar 9:16 --q 4 --s 750  --v 5",https://cdn.midjourney.com/bbdb9956-840d-43fc-8952-c76e71ac37c0/0_0.png
0,"placid moonlit pond. canoe, shooting stars, willow tree.::1.4 glass mosaic:: by James r eads --ar 2:3 --s 350 --v 5",https://cdn.midjourney.com/c5c0d6fc-47a5-4331-be41-5dfff74af37d/0_3.png
0,"a beautiful girl. (Highest picture quality), (Master's work), (Detailed eye description), (8K wallpaper),(Detailed face description), colorful,looking at viewer,solo,(full body:1.1), (Jiangshi:1.4|((mecha body:1.1),detail mecha body,wet body,(mechanical wings),(giant wings:1.1),detail wings):0.5), expressionless, pale skin, blue eyes, forehead mark, ba gua, tai chi, yin yang, claws, death, [chinese clothes, china dress,[taoist robes, celestial being uniform]],  ACG, Japanese illustration, --ar 9:16  --s 250  --v 5",https://cdn.midjourney.com/fd946a8f-893a-4eb5-a765-a94f1703ddf6/0_0.png
0,"Fresco mixed with realism and pop art with pops of blue white and red, close-up of a gorgeous blond woman in collared oxford dress with red lipstick is on the top of an old newspaper and American flag, in the style of black and white intimacy, mike deodato, jan frans van bloemen, slender body, gentle lyricism, lush and detailed, tenebrism - inspired, emotional distortion, anton fadeev, lauren faust, close up, léon bakst, --ar 1:2 --version 5 --stylize 625 --ar 3:2",https://cdn.midjourney.com/4927e895-be93-41bf-be4f-b26d6afc3387/0_1.png
0,"ultra-detailed poster illustration in the style of a multiple color wood block engraving print by Durer with intense saturated iridescent colors, liquid gold gilt highlights and long contour line brush work::1.8 A rolling meadow in a rural community with green grass and emerald green clover and purple clover flowers, crepuscular rays shoot out of huge cumulonimbus clouds. The meadow is surrounded by hills and mountains, creating a sense of enclosure and protection. A stream runs through the meadow, shimmering and sparkling with spray. a pair of wild horses grazes by the stream, alert and graceful, rim lighting, shaft of light, shimmering lighting, incredible detail, photorealism, a canopy of glittering cosmic light is appearing high in the sky::2 text, words, title, subtitle, font, heading, rubric, symbol, watermark, logo, brand name, slogan, motto, catchphrase, trademark, stamp, signature, advertisement, copyright, frame, border, canvas, surround, banner::-.8 --ar 1:2 --c 23 --s 1000 --v 5 --q 2 --s 750",https://cdn.midjourney.com/ab32366c-0e84-4456-b34f-73f812588c9e/0_3.png
0,"neon glowing ghost, 3d",https://cdn.midjourney.com/1464d6de-4305-4e94-947c-86f35d6d1647/0_0.png
0,"psychedelic giraffe fine art painting, in the style of fluid lines, 8k resolution, precisionist art, colorful caricature, realistic hyper-detail, swirling vortexes, colorful caricature, multilayered dimensions,  precisionist lines, bold, cartoonish lines, intricate texture --ar 107:150  --q 2 --v 5",https://cdn.midjourney.com/b882786b-c7a2-4584-a6a9-bd24045e191f/0_2.png
0,"glamourous 1970's female film star at cactus winter garden, symmetrical, by martin schoeller, by Slim, aarons, warm colors, highly detailed, super sharp, award winning photography, ZEISS Supreme Prime 35mm T1.5, medium shot, shallow depth of field --ar 9:16  --v 5 --q 2",https://cdn.midjourney.com/350cb1ed-43ed-4b17-8d67-d9cd996786c5/0_0.png
0,"lion sitting in the plane seat by the window,wearing suit . business class ,wearing tshirt,plane,passengers, Epic beautiful scene, cinemtaic, post production, depth of field, cinema photography, cinema, color grading, professional color grading, 55 mm lens, Exquisite detail, , sharp - focus, intericately - detailed, long exposure time, f/ 8, ISO 100, Shtter speed 1/ 125, diffuse - back - light, award winning photography, realistic photgraphy, hyper realistic, unreal engine, realistic lense flare, real lighting, inscriptions, hyper realistic, 8k, detailed, photography, Cinematic Lighting, Studio Lighting, Beautiful Lighting, Accent Lighting, Global Illumination, Screen Space Global Illumination, Ray Tracing Global Illumination, Optics, Scattering, Glowing, Shadows, Rough, Shimmering, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Diffraction Grading, GB Displacement, Scan Lines, Ray Traced, Ray Tracing Ambient Occlusion, Anti - Aliasing, FKAA, TXAA, RTX, SSAO, Shaders, OpenGL - Shaders, GLSL - Shaders, Post Processing, Post - Production, Cel Shading, Tone Mapping, CGI, VFX, SFX, insanely detailed and intricate, hypermaximalist, elegant, hyper realistic, super detaild --ar 2:3 --v 5",https://cdn.midjourney.com/ea03c3d5-2ddd-4811-8726-afdecbe467e5/0_2.png
0,"mickey mouse by david dreyman, in the style of playful cubism, hard edge painting, asymmetrical composition, playful characters, sidney sime, red and cyan, vanitas paintings --v 5 --s 500 --ar 70:141 --chaos 10 --ar 9:16",https://cdn.midjourney.com/9704411d-94bf-4d60-9638-569526c2c988/0_2.png
0,"a picture of retro television with a woman at the top, in the style of pop art color juxtaposition, fragmented portraiture, cosmiccore, candycore, movie still, danish golden age, zigzags, bloomcore --ar 90:195 --s 750  --v 5",https://cdn.midjourney.com/e55c53c9-4a8d-4e41-ba2b-2479f6edca07/0_1.png
0,"Graffiti art mixed with op art and pop surrealism with explosions of green and brown and yellow, retrofuturistic sci-fi skyscraper, in the style of Victor Vasarely, Olivier Coipel, Iris Compiet, highly detailed, strong vibrant colors, contemporary street art inspired, harsh angles and expressive line work, James Gilleard, Genndy Tartakovsky, Tamara de Lempicka --ar 1:2 --q 2 --v 5",https://cdn.midjourney.com/d0b35197-cbdf-4d87-8997-fd06be4dab77/0_1.png
0,"Flying phoenix bird, plump feathers, long feathered tail, bird's eye view, heaven, ancient Chinese architecture, Chinese mythology, crystal, magic, fantasy, transparent, mirror reflection, falling flowers, beautiful, majestic, epic, movie, super detailed giant bird quasi-photography, extremely low angle view, huge full body feather, work of Andreas Achenbach, surrealism, illustration of psychological phenomena, maya rendering, 8k --ar 3:4  --uplight  --q 2 --v 5 --s 250",https://cdn.midjourney.com/09206304-e1a7-4e06-94d3-080f426b2c25/0_1.png
0,"Manga pulp ink illustration, extreme close up portrait of a woman underwater in black, white and azure is painted in dark blue tones and gold, in the style of realistic detail, indian traditions, masks and totems, simple, colorful illustrations, uhd image:: Extreme Close Up Abstract underwater Portrait in the style of Erin Hanson \u0026 Donato Giancola, made of full moon symbols, sandy ripple patterns, coastal imagery, whitewater hair, wave curls, ocean eyes, hyper detailed, cinematic lighting, long shadows, saturated contrast, hyper realism, blue and gold:: a dark luministic painting showing Extreme Close Up Abstract underwater Portrait in the style of large blue waves crashing on a full moon coastline motifs, in the style of surreal 3d landscapes, pretty, high-contrast shading, fairy tale:: manga ink \u0026 oil painting by Joseph Christian Leyendecker \u0026 Shepard Fairey \u0026 James Jean \u0026 Anders Zorn \u0026 Jeremy Mann \u0026 Alphonse Mucha, Extreme Close Up Abstract Portrait in the style of underwater hair made of large blue waves crashing, tumultuous 3d waves hair, full moon motifs, dynamic imagery, wavepunk, oceanpunk, intricate details, dynamic, dramatic lighting, backlit, raking light, vibrant hyper realism, raking light:: Beautiful art in the style of Gustaf Tenggren \u0026 Martiros Saryan, Masaaki Sasamoto, Extreme Close Up Abstract Portrait in the style of underwater motifs with hair made of crashing blue waves, patterns of tumultuous oceans, alien portrait, dynamic beautiful, otherworldly, epic sci-fi fantasy, cinematic vibrant raking light, long shadows, hyper realistic, depth --ar 4:7 --c 11 --s 555  --v 5",https://cdn.midjourney.com/1756fbed-d080-41c0-88a1-0efffa5dc873/0_3.png
0,"young woman druid, in the style of fantasy, yanjun cheng, krenz cushart, Frank Frazetta, ultra detailed illustration, tristan eaton, becky cloonan, serge marshennikov, spare and elegant brushwork, bone, eye-catching --ar 1:2 --s 1000 --v 5 --q 2",https://cdn.midjourney.com/4cef0b75-1593-492d-99f5-51254b7b105d/0_0.png
0,"an elaborately designed sculpture featuring a circular window, in the style of epic landscapes, matte painting, tilt-shift lenses, mountainous vistas, uhd image, zen minimalism, grandiose ruins --ar 9:14 --q 2 --v 5a --s 750",https://cdn.midjourney.com/f769dc7e-8b20-40f5-a8d0-052f26887095/0_2.png
0,glade in a cinematic magical forest  --ar 9:16 --v 5 --q 2 --s 750,https://cdn.midjourney.com/84317e30-4188-46b7-a1ed-778278edec31/0_0.png
0,"Li'l Dice from City of God, pointing a revolver, psychotic deranged smile, low angle, Brazilian child gangster, in the style of Joëlle Jones \u0026 Sana Takeda, illustration, muted greens and browns, highly detailed digital art, high resolution --ar 9:16 --q 2 --v 5",https://cdn.midjourney.com/85462c52-c1a9-4613-a007-b1b754633be1/0_0.png
0,"Seamless Paper Craft , layered art of flowers --ar 2:3  --v 5",https://cdn.midjourney.com/b39cb222-6bf2-467f-8c2b-249bc70fd74d/0_3.png
0,"a living room with a view of the jungle, in the style of unreal engine 5, folk-inspired, vernacular architecture, exotic, texture-based, 32k uhd --v 5 --s 500 --ar 4:7 --chaos 10 --ar 9:16",https://cdn.midjourney.com/bc7adcff-f7b3-4480-9490-b0f6f1e8966b/0_0.png
0,"You are a human living on Mars, where you have been part of a pioneering community for the past 10 years. You and your fellow colonists have built a sustainable habitat and have adapted to the harsh Martian environment. However, as you look up at the distant blue dot that is Earth, you begin to question your decision to leave your home planet. What sacrifices have you made for this new world, and is it worth it? Write about the challenges, discoveries, and emotions of being a human living on Mars :: High level of detail, presenting the future city and its architecture with intricate textures and details :: Light shining from the sky, illuminating the morden city and buildings of the mars  --ar 9:16 --v 5 --s 750 --v 5 --s 750",https://cdn.midjourney.com/0ebda825-2939-4914-86bc-8cc0033f3080/0_3.png
0,"Dr. Stephen Strange wearing a tuxedo, in the style of andrzej sykut, timeless beauty, sherry akrami, shirin neshat, polished craftsmanship, manticore, high tonal range, stanley artgerm and adam hughes --ar 9:16 --q 2 --s 500 --v 5",https://cdn.midjourney.com/b276857b-3047-4d5d-a36e-76de4f739e0c/0_0.png
0,"abstract cosmic monochromatic cityscape painted with a monotonic blue and white palette, rough brush strokes, palette knife layered on printmaking, minimal with accents of jazz noise and reflections of cumulonimbus heartbeats in artwork by Mark Rothko, Ad Reinhardt, Robert Rauschenberg:: a view of infinite time travel::0.4 --ar 1:2 --v 5",https://cdn.midjourney.com/111b646b-6505-40d1-8ff2-7e36e34c9005/0_1.png
0,"the structure in space, framed by a cloud, in the style of columns and totems,  exaggerated perspectives,  light gold and light amber, dazzling cityscapes, imposing monumentality, grandeur of scale, samikshavad, futuristic architecture --ar 9:16 --q 2 --v 5a --s 750",https://cdn.midjourney.com/c3d7a761-e1f9-4ce4-b7dc-4ac88d5d4c2b/0_2.png
0,"A cute miniature kitten, wearing Hanfu, swings in the alley, wisteria flower tree, sun, Chinese style, real shot, high definition, 16k, photo, movie, reality, shooting --ar 2:3 --v 5",https://cdn.midjourney.com/627fdc67-a680-4bdc-aad0-8a6d0725031e/0_1.png
0,"a deer head, geometric line art style, --ar 2:3 --v 5",https://cdn.midjourney.com/81d56f85-fe7e-4956-b4fa-8c5be2b0dc54/0_3.png
0,"ultra-detailed poster illustration in the style of a multiple color wood block engraving print by Durer with intense saturated iridescent colors, liquid gold gilt highlights and long contour line brush work::1.8 A rolling meadow in a rural community with green grass and emerald green clover and purple clover flowers, crepuscular rays shoot out of huge cumulonimbus clouds. The meadow is surrounded by hills and mountains, creating a sense of enclosure and protection. A stream runs through the meadow, shimmering and sparkling with spray. A majestic buck grazes by the stream, alert and graceful, rim lighting, shaft of light, shimmering lighting, incredible detail, photorealism, a canopy of glittering cosmic light is appearing high in the sky::2 text, words, title, subtitle, font, heading, rubric, symbol, watermark, logo, brand name, slogan, motto, catchphrase, trademark, stamp, signature, advertisement, copyright, frame, border, canvas, surround, banner::-.8 --ar 1:2 --c 23 --s 1000 --v 5 --q 2 --s 750",https://cdn.midjourney.com/03898456-d116-467e-8fab-a7a8e3910ebd/0_3.png
0,technicolor ultrafuturist cityscape of vibrant melting candlewax:: candles::-.3 --ar 2:3 --v 5,https://cdn.midjourney.com/e35ea943-9ff6-4d73-a696-ca4bd3016322/0_3.png
0,"infinite regression , in the style of surrealism influence, ahmed morsi, precisionism influence, dynamic balance, pictorialism influence --ar 9:16 --q 2 --v 5a  --q 2 --v 5 --s 750",https://cdn.midjourney.com/3d03882e-fde2-459b-81c8-c7dcd26bbc2d/0_1.png
0,"A Chinese women, cyan spike aura in motion, damaged Chinese clothes, floating pieces, painted by alphonse mucha, in a rose garden on a spring day, spike painting, by martine johanna, ornate, shining, dynamic, particulate, rich colors, elegant, complex, highly detailed, smooth, sharp focus, octane render, profile,16K,--s 300 --ar 9:19 --q 2 --v 5",https://cdn.midjourney.com/a4e0aa02-8cce-4218-872d-a9096a92f6eb/0_0.png
0,number \,https://cdn.midjourney.com/c6af0d75-3a2d-45de-91c8-5d8b7cf6d789/0_2.png
0,"Michonne from Walking DEAD, in the style of fantasy, yanjun cheng, krenz cushart, Frank Frazetta, ultra detailed illustration, tristan eaton, becky cloonan, serge marshennikov, spare and elegant brushwork, bone, eye-catching --ar 1:2 --s 1000 --v 5 --q 2  --v 5",https://cdn.midjourney.com/f75a795a-08d2-40d5-a397-0f6e184f0532/0_2.png
0,"\u003chttps://s.mj.run/fOQkQ8ikBak\u003e Cute camera Ul icon, blue Frosted glass, white acrylic material, white background, sense of technology, studio light - iw 2--s 250 --q 2 --v 5  --v 5",https://cdn.midjourney.com/196ab2a9-f507-4382-9407-67aac9e7a573/0_0.png
0,"an astronaut outlined by thick black ink, minimal and stunning, zbrush, poured, dark cyan and crimson, the new fauves, heavily textured --ar 9:16 --v 5",https://cdn.midjourney.com/9c4bc52b-a118-42a8-b612-51d277ba8dc9/0_2.png
0,"A whimsical forest scape with playful creatures and vibrant colors, in the style of Paul Klee's abstract art, fantastical world, inspired by movie:”where the wild things are”, kaleidoscopic hues, unique perspective, joyful and imaginative atmosphere, exploring the urban dreamland, stained glass art, inspired by the movie \",https://cdn.midjourney.com/84776419-e079-45fd-aa7c-2e699ea92dab/0_1.png
0,"ultra-minimalist vivid saturated LineArt by Pantone and Maxfield Parrish, oranges, pinks, blues, teal, liquid gold gilt highlights stunningly beautiful , harmonious design ::1 nighttime, the horizon starts very low on the canvas and is a gradient from an orange or pink to pitch black at the top, a blanket of snow covers the land and evergreen forest, a full moon and a million bright pinpoint stars, up and up and up and in the black you see the full brilliance of the milky way galaxy::1.2 cosmic rim lighting, inner glow, uplighting, cinematic raking light, stunning, subsurface scattering, chromatic aberration, fine art in a minimalist style ::1.1 split screen::-1 --ar 1:2 --c 22 --v 5 --q 2 --s 750",https://cdn.midjourney.com/96ae402e-c9df-4fd7-94fc-76731f697d0c/0_1.png
0,"Surreal Full color, Up close, extreme macro, beautiful eyes Pin up girl by artgerm, Milo manara, Norman Rockwell and mcbess --v 5 --q 2 --ar 16:9 --q 2 --q 2 --s 750",https://cdn.midjourney.com/43c2a271-01b7-419b-a2f1-6cad1cc39bdd/0_1.png
0,"a chimp sky diving from the cosmic sky, retro futurist ilustration, thin lines dimly collored on slightly weathered paper, slightly vectoresque illustration, beautiful colors, key visual --ar 9:16 --v 5 --c 10 --s 600",https://cdn.midjourney.com/2c8054a2-431d-4163-a6b8-7ac2daaf6aa3/0_2.png
0,"hyperdetailed hyperrealism surrealism:: gorgeous irresistible beautiful trippy Avant garde psychedelic Bohemian female Zorro by Frank Frazetta, caricature --ar 9:16 --chaos 40 --s 1000 --q 2 --v 5  --q 2 --v 5",https://cdn.midjourney.com/bfbc1f8b-0999-4ad1-afb9-74e4e3debebb/0_3.png
0,"kid and parent practicing mindfulness in small garden, awardwinning, illustration by Atey Ghailan and Mary Blair --ar 3:4 --q 2 --v 5 --s 250",https://cdn.midjourney.com/78f54908-b1a2-486a-bfb7-cc4197513e99/0_0.png
0,"a painting of a river and mount fuji, in the style of delicate flora depictions, light turquoise and red, ricoh ff-9d, new topographics, intricate engravings, rural landscapes, pentax 645n --ar 5:7 --q 2 --v 5",https://cdn.midjourney.com/42ec5ce9-088f-42f1-b5c7-cbac2c279424/0_2.png
0,"ultra-minimalist vivid saturated LineArt by Roy Liechtenstein and Maxfield Parrish, oranges, pinks, blues, teal, liquid gold gilt highlights stunningly beautiful , harmonious design ::1 nighttime, the horizon starts very low on the canvas and is a gradient from an orange or pink to pitch black at the top, a blanket of snow covers the land and evergreen forest, a full moon and a million bright pinpoint stars, up and up and up and in the black you see the full brilliance of the milky way galaxy::1.2 cosmic rim lighting, inner glow, uplighting, cinematic raking light, stunning, subsurface scattering, chromatic aberration, fine art in a minimalist style ::1.1 split screen::-1 --ar 1:2 --c 22 --v 5 --q 2 --s 750",https://cdn.midjourney.com/c7be04c3-4f98-45ab-9231-906742c28d60/0_0.png
