,PROMPT,IMAGE_URL
171,"

glitch art marble bust of Caligula,
 face obscured with horizontal lines,
 studio lighting,
 great dynamic range,
 great color composition and balance,
 artstation --aspect 5:7 --iw 1

",https://storage.googleapis.com/dream-machines-output/21ae4cf2-5c43-4664-88fb-aaa4a17e17d0/0_0.png
172,"

the entrance of Valhalla,
 ornate,
 beautiful,
 weapons,
 lush,
 nature,
 low angle,
 --ar 9:16 --q 2

",https://storage.googleapis.com/dream-machines-output/f547ba10-33a2-47a5-973c-2b0f3f1999eb/0_0.png
173,"

The Entrance to Kingdom of Shangri-La,
 Beautiful architecture,
 Atmosphere,
 Dramatic lighting,
 Epic composition,
 Close up,
 Low angle,
 Wide angle,
 by Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild --aspect 9:32 --test

",https://storage.googleapis.com/dream-machines-output/7a1611df-00cb-4ed1-8580-58db5065986a/0_0.png
174,"

zoom shot,
 clean,
 clarity,
 animation art,
 studio ghibli style,
 brick roads and Brooklyn bridge in Brooklyn::2 lush vegetation and flowers::0.
5 sun rays::1.
2 Mateusz Urbanowicz,
 miyazaki::1.
1 Shinkai Makoto,
 Hiroshi Yoshida,
 nausicaa,
 complex,
 4K,
 octane render,
 golden ratio,
 cinematic,
 trending on artstation --w 1200 --h 2100 --quality 2

",https://storage.googleapis.com/dream-machines-output/3b8c1075-67e8-45aa-9db5-bb4091a50d47/0_0.png
175,"

futuristic,
 Lovecraftian women robot angel,
 fire wings,
 floating,
 white robe,
 red accents,
 flames under robe,
 character design,
 full body,
 intricate jewelry,
 gemstones,
 ruby,
 gold,
 volumetric lighting,
 cinematic,
 ornate,
 intricate detail,
 --ar 12:24

",https://storage.googleapis.com/dream-machines-output/b690ad2c-84bf-459c-a88e-daaebc0b590d/0_0.png
176,"

,
 occult,
 character design,
 symmetrical fullbody rendering,
 yoji shinkawa,
 craig mullins,
 Emil Melmoth,
 artstation,
 highly detailed,
 4k post-processing,
 8k resolution ,
 70mm lens,
 dominant pose,
 what the hell are you looking at,
 outdoors lighting,
 nature background,
 contempt,
 hate,
 vivid emotion,
 symmetric circular iris,
 subtle glitter makeup,
 detailed moisture,
 detailed droplets,
 detailed intricate hair strands,
 DSLR,
 ray tracing reflections,
 symmetrical face and body,
 gottfried helnwein and Irakli Nadar,
 eye reflections,
 focused,
 unreal engine 5,
 vfx,
 post processing,
 post production,
 single face +photorealistic pencil sketch + text,
 male,
 long neck,
 textured eyes,
 oblong iris,
 oval iris ,
 ptosis,
 anisocoria,
 asymmetric pupils ,
 realistic ,
 atmosphere and fog ,
 warm lighting ,
 atmospheric perspective ,
 octane-render,
 photo-real,
 CryEngine,
 V-ray,
 8k,
 micro details ,
 blue hues,
 mysterious noir alley between two 1920s brownstone buildings,
 magical garden,
 rose brambles,
 stone path,
 cloudy night sky,
 natural volumetric lighting,
 low angle looking upwards,
 by norman rockwell,
 detailed 8k render,
 8k postprocessing ,
 cult of Lilith + ,
 add to character a many beautiful female face,
 blue eyes full of tears,
 black raven hair,
 cape,
 long coat,
 dark background  + dof --iw 1 --version 3 --ar 3:4 --uplight

",https://storage.googleapis.com/dream-machines-output/cdda837b-9591-4e9e-bac1-d84ea5d79593/0_0.png
177,"

Cyborg Rabbit    ,
 Cinematic,
 --ar 3:4 --testp  --uplight

",https://storage.googleapis.com/dream-machines-output/253e78ce-57b0-45de-9617-d91bcd251523/0_0.png
178,"

giant house cat rising from the sea fantasy colossal scale --beta --iw 1.
25 --upbeta

",https://storage.googleapis.com/dream-machines-output/240c3472-89e4-499b-9582-aa3f01d3b2df/0_0.png
179,"

a beautiful portrait of a futuristic plague doctor,
 posing,
 symmetrical composition,
 centred composition,
 black Filigree armour,
 mid view,
 very detailed render,
 very realistic render,
 elegant render,
 rendered in unreal engine and cryengine --ar 2:3

",https://storage.googleapis.com/dream-machines-output/dece1de2-4d17-48dc-824c-915c7e8fb9cb/0_0.png
180,"

Yi people with wide square hat,
 traditional,
 black hat,
 silk,
 shaman,
 torch,
 fire,
 ancient festival,
 harper's bazaar,
 vogue,
 magazine,
 close-up,
 concept art,
 ornate,
 luxury,
 elite,
 elegant,
 trending on artstation,
 by ruan jia,
 by Kenneth Willardt,
 by ross tran,
 by WLOP,
 by Andrei Riabovitchev,
 4k render,
 --ar 2:3

",https://storage.googleapis.com/dream-machines-output/dfb7d14b-9e92-4a04-99bf-385d83b01b53/0_0.png
181,"

the Gunslinger,
 hyper realistic,
 octane render,
 cinematic,
 golden ratio,
 curved lines,
 the dark tower,
 dramatic lighting shadows,
 detailed illustration,
 8k,
 intricate details,
 oil painting —ar 18:43 —q 2

",https://storage.googleapis.com/dream-machines-output/929e4f49-cf29-478e-93dc-a3cdaca4172d/0_0.png
182,"

a fantasy temple sits on top of a cross section of surreal geological biome chart with concentric layers of colourful strata forming a surreal tiered geological formation whith an ,
 colourful strata,
 underground tunnel network,
 swirling clouds,
 pools of water,
 on dark paper,
 by peter mohrbacher,
 tarmo juhola,
 ivan laliashvili,
 james gurney,
 moebius,
 roger dean --w 1152 --h 2048

",https://storage.googleapis.com/dream-machines-output/42e4d5e1-e367-4c84-8e19-e576ed38dc04/0_0.png
183,"

ocean wave shape crystal sculpture,
 isolate translucent,
 volumetric light,
 blooming effect,
 super details,
 ultra realistic,
 8k octane render --quality 2

",https://storage.googleapis.com/dream-machines-output/16025194-253b-469a-a942-bded3c6fd26d/0_0.png
184,"

Liquid Carving Antique Wooden Sculpture on a black background,
 wave vortex with helix disturbance,
 inner illumination,
 dark-blue light-blue black dark-purple dark-pink gold white,
 painted liquid mercury,
 cinematic lighting,
 photo realistic,
 liquid texture,
 abstract --ar 1:2 --q 4

",https://storage.googleapis.com/dream-machines-output/0ed8c585-0376-4544-a794-2f0c163cc508/0_0.png
185,"

Magical steps to heaven,
 tropical jungle,
 magical atmosphere,
 by Renato muccillo and Andreas Rocha,
 trending on artstation --ar 9:16

",https://storage.googleapis.com/dream-machines-output/9d679f0c-1f70-4e45-a378-16c64b85364c/0_0.png
186,"

A single canoe on a lake,
 glowing paper lanterns falling all around,
 cinematic,
 light leaks,
 ultra realistic,
 high resolution,
 8k,
 --ar 5:7

",https://storage.googleapis.com/dream-machines-output/a0cbefd5-b98c-4d56-9c2f-1cd4da6cf23f/0_0.png
187,"

a man-sized raven wearing 1800s clothing.
 tintype --ar 2:3

",https://storage.googleapis.com/dream-machines-output/c95fd084-499b-47e7-b5f6-be7e157ac121/0_0.png
188,"

lazy summer afternoon lounging on victorian garden patio,
 breath of the wild::1 vanishing point::0.
4 --ar 89:144  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/df92794e-973b-44ea-a12f-225ddc555537/0_0.png
189,"

photo of Tattooed angel,
 volumetric like,
 high detainer,
 chief,
 tribal tiger make up,
 orange on blue,
 looking away,
 serious eyes,
 50mm portrait photography,
 hard rim lighting photography--beta  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/98e2d4ff-e95f-4559-ac3b-8c49f4ebc467/0_0.png
190,"

beautiful blonde woman + ice blue eyes + slight smile + slight smile + innocent look + soft light + blue silk blouse intricate gold detailing + smooth + portrait photography + super detailed --iw 2 --ar 3:4 --testp --upbeta

",https://storage.googleapis.com/dream-machines-output/4c2175eb-9a1a-48ff-ae4c-7951c8e9add8/0_0.png
191,"

tree of life,
 stars in the night sky,
 beautiful,
 vibrant color scheme,
 multicolored,
 visual contrast,
 light rays,
 ethereal beams,
 godly,
 awe inspiring,
 cosmic,
 astronomical,
 transcendent,
 fantasy,
 magical,
 volumetric lighting,
 epic composition,
 dramatic lighting,
 golden ratio,
 cinematic composition,
 8k,
 octane render,
 artstation --ar 10:24

",https://storage.googleapis.com/dream-machines-output/119a9427-7b1a-4cdc-9746-e19da9205daa/0_0.png
192,"

buildings in the style of ashley wood and phil hale and Sergio Toppi,
 highly detailed buildings,
 dark atmospheric,
 microdetails,
 cinematic look,
 sunset,
 humidity,
 vray,
 highly detailed buildings,
 8k resolution 3d scanned materials,
 unreal engine,
 Octane render,
 hyper realistic,
 4k cobalt blue cinematic blade runner,
 trending on artstation and cgsociety —ar 9:16

",https://storage.googleapis.com/dream-machines-output/a4f29609-f139-49f1-bfc0-65bc98955a3b/0_0.png
193,"

holograph,
 female robot mech suit,
 angel wings,
 evangelion,
 quixel megascans,
 glitchpunk,
 character portrait --style octane render --no blur,
 dof --ar 2:3  --video --s 2500

",https://storage.googleapis.com/dream-machines-output/62456635-030b-4b58-9241-5d33e641fe94/0_0.png
194,"

anthropomorphic cute bunny knight character,
 holding a sword --q 5 --ar 3:5 --q 2 --s 5000

",https://storage.googleapis.com/dream-machines-output/dafd6357-db20-4993-9212-29207291f519/0_0.png
195,"

A intricate stunning highly detailed girl by artgerm and edouard bisson,
 perfect blue eyes,
 long red hair,
 portrait,
 soft studio lighting,
 ultra realistic gold filigree detailed bodice --mp --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/1f440f8d-667e-4153-89fc-b026e71b1e1b/0_0.png
196,"

90's Anime winona ryder  --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/b67d167e-f453-46a0-ae5e-93da6bfcb8f2/0_0.png
197,"

cottage window,
 outside garden courtyard with vines and ivy growing up the wall,
 beautiful roses,
 flowers +serene +lush greenery +beautiful +highly detailed,
 sunny day,
 muted tones,
 soft lighting,
 8k post-processing,
 depth,
 detailed,
 layered --s 2000 --ar 9:16 --q 2 --upbeta

",https://storage.googleapis.com/dream-machines-output/1c15598e-9d44-4e85-a7a9-005a34e82f9b/0_0.png
198,"

our sun from space,
 earth foreground :: space photography 8k --stylize 60000 --version 3

",https://storage.googleapis.com/dream-machines-output/6b6654e4-6b1b-4069-80d1-1f4649edb0b8/0_0.png
199,"

Slightly tattered but clean paper,
 full color diagrams and behaviors of perfect cyber-mecha battle suit form on gloss paper :: Miyazaki detailed near perfect future designs and concepts from his own illustrations,
 art of Supreme Battle Cyber- Mecha UNIT 0010110 built specifically for the physical dominance and battlefield knowledge of a seasoned General,
 reflex that teeter in the brink of precognitive,
 :: Designed and Penciled by Shinichiro Wantanabe,
 The Pilots are three specifically selected beautiful and tough bikini model women,
 full page schematic of perfect specimen models,
 varied,
 beautiful,
 Highly Trained,
 gorgeous,
 Pilot 1 is a 27 year old Freckled faced strawberry blonde american cheerleader,
 Pilot 2is a 22 year old swedish and tanned brunette,
 19 year old brunette asian american is pilot 3,
 all women with ample profound chest,
 :: Katsuhiro Otomo and Satoshi Kon style hand drawn vibrant,
 bright and incredibly Ultra detailed pilot designs rendered with unreal 5 engine,
 incredibly detailed and precise,
 Hyper stylized 4k render illustration,
 precise line art,
 Full wide Body shots,
 curvy form fitting,
 non existent attire,
 :: octane rendered hyper-realistic detail,
 intimidating ,
 futuristic setting :: Vibrant explosive battle between Cyber-Mecha and enemy forces with startling unreal engine rendered particle and fire effects and lighting :: unreal engine rendered 8k high detailed backgrounds :: IMAX preferred perspectives :: Alpha α7,
 ISO1900 --ar 9:16 --style photo --s 5000

",https://storage.googleapis.com/dream-machines-output/c0e0dd5f-9fc5-4f02-9cbe-31399529ffb6/0_0.png
200,"

dementors from harry potter,
 green smoke,
 chinese neon signs,
 restaurant,
 dark mood,

",https://storage.googleapis.com/dream-machines-output/3953d40d-08f3-46f0-9c7b-d1db6709976b/0_0.png
201,"

cute kitten wearing an adorable shark costume --testp --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/df7bd73b-4936-4abf-b8d0-0724e2d6338e/0_0.png
202,"

Asian Japanese princess,
 resemblence to Kiko Mizuhara,
 long flowing red Chinese dress,
 long black hair,
 fair perfect smooth skin,
 beautiful painting by Artgerm and Greg Rutkowski Lois van Baarle and Bouguereau,
 front facing,
 professional headshot --ar 2:3 --beta --video --upbeta

",https://storage.googleapis.com/dream-machines-output/4f4aa27d-0ac2-402c-9f22-6b514bee155a/0_0.png
203,"

doors in great redwood trees,
 lush,
 by studio ghibli and Bob Ross --h 512

",https://storage.googleapis.com/dream-machines-output/42b82714-94c3-4d9a-b897-9cde7e0256e0/0_0.png
204,"

<< Garden+factory,
Tall factory,
Many red rose,
A few roses,
clouds,
 ultra wide shot,
 atmospheric,
 hyper realistic,
 8k,
 epic composition,
 cinematic,
 octane render,
 artstation landscape vista photography by Carr Clifton & Galen Rowell,
 16K resolution,
 Landscape veduta photo by Dustin Lefevre & tdraw,
 8k resolution,
 detailed landscape painting by Ivan Shishkin,
 DeviantArt,
 Flickr,
 rendered in Enscape,
 Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild,
 4k detailed post processing,
 artstation,
 rendering by octane,
 unreal --hd --ar 9:16

",https://storage.googleapis.com/dream-machines-output/0b21d1c4-59d9-48d3-96da-c0295076e3ab/0_0.png
205,"

Futuristic downtown of Kyiv ,
 parade of people celebrating the victory of Ukraine ,
 raising Ukrainian flags and symbols,
 happy kids ,
 happy people laughing and cheering ,
 large scale enviroment concept,
 hyper-realistic,
 high resolution and detail,
 cinematic composition,
 octane render,
 8k,
 artstation trending,
 vray render,
 in the artstyle of Feng Zhu,
 artstyle of Maciej Kuciara,
 shot on 14 mm --iw 1 --q 4 —ar 9:16

",https://storage.googleapis.com/dream-machines-output/fbf1a89a-ca42-42ae-bbe0-b28cf87f6ccc/0_0.png
206,"

attractive man,
 western outlaw,
 8k,
 photography,
 photography lighting --ar 3:4  --test --upbeta

",https://storage.googleapis.com/dream-machines-output/4c626d44-54a7-4ebd-b943-dcdad68fbc39/0_0.png
207,"

**d day landing,
 Normandy beach,
 action scene,
 close up of rough soldier unshaven,
 cuts,
 serious,
 stoic,
 cinematic 4k epic detailed 4k epic detailed,
 35mm,
  detailed bokeh cinematic hbo dark moody --ar 17:22 --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/76181d61-39ca-4f3e-8fde-216c8186071c/0_0.png
208,"

Clockwork Cyborg Vampire French Aristocrat,
 powdered wig,
 gears,
 prosthetics,
 full-body --ar 5:8

",https://storage.googleapis.com/dream-machines-output/3481167c-47db-42d7-a412-b839452dc657/0_0.png
209,"

Who am I?
:: 0.
5 red::.
5 panic::6 depression::.
5 alone::.
6 by Bill Watterson::2 by Laurie Greasley::2.
6 —ar 5:9 —s 6000  --q 2 --v 3

",https://storage.googleapis.com/dream-machines-output/0e007571-e993-4424-849b-a4f7803044ea/0_0.png
210,"

Thor in Gold and Red Ornate Armor with Gold Wings,
 Lightening around the hands and eyes,
 levitating above the ground,
 highly detailed,
 intricate armor,
 symmetry --ar 9:16 --s 5000

",https://storage.googleapis.com/dream-machines-output/d9971ff6-5c78-4925-8d1e-bd7bda379885/0_0.png
211,"

mysterious figure in striking cloak walking through sandstorm in desolate desert,
 buried city,
 global illumination,
 hyper-realistic,
 insanely detailed and intricate,
 cinematic 8k --ar 9:16

",https://storage.googleapis.com/dream-machines-output/46467857-f6c7-4c9b-8d64-ff1b940c8656/0_0.png
212,"

MOTU Skeletor character concept reimagined,
 fantasy horror,
 hyper detailed,
 hyper realistic,
 cinematic horror fantasy,
 octane render

",https://storage.googleapis.com/dream-machines-output/10bab421-b610-48f2-bb2d-1ea696d11ea1/0_0.png
213,"

rainy cobblestone alleyway,
 dalaran city garden,
 magical storm,
 milkyway nebula,
 stefan bleekrode,
 breath of the wild::1 vanishing point::0.
4 spot the difference::-0.
3 --ar 55:144 --chaos 0

",https://storage.googleapis.com/dream-machines-output/8fe9e03d-2a12-4db1-8d1a-b1fe8c1fb28e/0_0.png
214,"

robot mech --iw 4 --ar 9:17

",https://storage.googleapis.com/dream-machines-output/d06b77e5-2fdc-43f1-a8b5-08df5f919d52/0_0.png
215,"

Young girl in VR goggles HTC vibe in Rococo,
 baroque style --testp --ar 9:16 --upbeta

",https://storage.googleapis.com/dream-machines-output/86a1681f-f305-4a71-9770-73923c0acea7/0_0.png
216,"

balloons:: kowloon walled city:: Studio Ghibli,
 Sylvain Sarrailh,
 photo realistic,
 vray render,
 cinematic light,
 majestic,
 concept art,
 volumetric lighting,
 3D render,
  Magical,
 Mysticepic vibe,
 magic atmospheric,
 unreal engine,
 octane render,
 redshift,
 hyper detailed,
 8k,
 wide angle,
 epic composition,
 award winning,
 artstation --ar 9:21

",https://storage.googleapis.com/dream-machines-output/a6b50596-0f3d-44a3-be97-fd98302cd62d/0_0.png
217,"

a cute blue cat,
 photograph --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/a0008849-5b93-4cb8-afa6-7e0361a71a13/0_0.png
218,"

azteching white and grey starbase spacedock station in space,
 orange writing,
 jupiter station,
 concept art lineart,
 rich sternbach,
 john eaves,
 andrew probert,
 doug drexler,
 --ar 1:2

",https://storage.googleapis.com/dream-machines-output/794682e7-77ed-4830-aefa-1f4455115fe0/0_0.png
219,"

extensive complex of  multilevel victorian houses :: buildings line a street,
 victorian architecture,
 tall houses,
 blind arcades,
 walkways,
 concourses ,
 lush vegetation,
 upo shot,
 san francisco,
 cinematic dynamic lighting,
 early morning,
 Eddie mendoza,
 ridley scott,
 peter jackson,
 trending on artstation and pinterest,
 kitbash 3d,
 realism,
 photo,
 --ar 9:20 --stop 87 --no human,
 people,
 dof,
 depth of field

",https://storage.googleapis.com/dream-machines-output/fa49d734-596c-4a45-b19d-69e67c87e25c/0_0.png
220,"

a colossal mechanical robot from a precursor species :: detailed blueprint and schematic with text and illustrated zoomed-in snippets :: 8k optane render 3d unreal engine glorious intricate detailed superb :: pristine and clean design :: Center Frame,
 intricate details,
 ultra-detailed,
 carved in moss-covered stone by magic flame,
 desaturated,
 concept art,
 with highly detailed blueprints and text,
 marker concept art style rendering  --ar 1800:4300 --q 2

",https://storage.googleapis.com/dream-machines-output/d1188444-92d7-4528-889b-619834a04be3/0_0.png
221,"

stunning geisha,
 dark green kimono,
 shining golden flowers in her hair,
 beautiful,
 magical,
 volumetric light,
 detailed,
 Rembrandt lighting bokeh --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/42984162-a8be-4763-b42b-4f3135fffca7/0_0.png
222,"

a photo of 8k ultra realistic archangel,
 full body,
 diablo,
 intricate white and gold armor,
 sword,
 ornate,
 cinematic lighting,
 trending on artstation,
 4k,
 hyperrealistic,
 focused,
 high details,
 unreal engine 5,
 cinematic --ar 4:6 --version 3 --quality 2 --s 2500

",https://storage.googleapis.com/dream-machines-output/c8bd6135-10b4-4939-81b0-67028474bdf5/0_0.png
223,"

Beautiful Smiling Woman swimmer with goggles appearing from bubbles,
 underwater,
 long flowing hair,
 cinematic lighting,
 photo realistic,
 by karol bak --ar 2:3 --testp --upbeta

",https://storage.googleapis.com/dream-machines-output/0e92cbaf-8e9b-44eb-9baa-f3661ffec60a/0_0.png
224,"

perspective,
 curious old secret town of vampire hunter d,
 cascading cafe shops and potion shops,
 art nouveau,
 animation art,
 fantasy,
 overgrown with lush vegetation,
 cinematic,
 smooth,
 detailed,
 hyperrealism,
 very small aperture,
 clear reflection,
 post production,
 post-processing,
 8k,
 retouch,
 HDR,
 Super-Resolution,
 Soft Lighting,
 Ray Tracing Global Illumination,
 Lumen Reflections,
 pastel color palette,
 cute,
 harry potter feeling --ar 1:3

",https://storage.googleapis.com/dream-machines-output/b030b1c1-42dc-4f19-a458-4622b4da2085/0_0.png
225,"

the universe tree,
 8k resolution,
 octane render --ar 9:16

",https://storage.googleapis.com/dream-machines-output/dc233960-d4c2-4aab-8dca-281ab5df3f5b/0_0.png
226,"

Painted wood relief carving of Flowerpunk,
 explosion of  flowers,
 intricately carved,
 fractal,
 tarot,
 black ink,
 holi festival of rich color,
 intricate details,
 cinematic lighting,
 volumetric lighting,
 by mohrbacher and alphonse mucha,
 rich colors,
 post-processing --ar 9:16 --no blur bokeh defocus dof --test

",https://storage.googleapis.com/dream-machines-output/537f5117-11f6-463e-890b-88e99eb8c788/0_0.png
227,"

beautiful woman laying on the edge of a waterfall in an orange dress :: wearing a Daft Punk helmet during a storm,
 pre-raphaelite dark rainbow noir punk by Roberto Ferri and Marco Mazzoni --ar 2:3 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/8dc62536-6249-4e34-ae50-4ccf50eedc5c/0_0.png
228,"

entrance to Mount Olympus::  greece:: heavy archway:: ornate,
  beautiful,
 lush,
  vines,
 Intricate Tree branches,
 water fountain,
 low angle,
  Photorealistic --ar 1:2 --q 2

",https://storage.googleapis.com/dream-machines-output/218cc1f9-5674-42ec-9675-c40918d37acc/0_0.png
229,"

vampire the masquerade,
 unreal engine 5 --v 3 --s 5000 --q 5 --w 896 --h 2304

",https://storage.googleapis.com/dream-machines-output/61167b04-1cd9-4336-9ad5-58a7d4b82023/0_0.png
230,"

Interior of a witches coven,
 Gothic architecture,
 Cauldrin,
 Crystal Ball,
 Cluttered with relics and magic items,
 Potions,
 Brooms,
 Spell books,
 Eerie green light,
 Dramatic lighting,
 Epic composition,
 Wide angle,
 by Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild --aspect 9:32

",https://storage.googleapis.com/dream-machines-output/9c262aee-6db8-4bbc-9a7a-ecd67c705a43/0_0.png
231,"

Falcon --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/debb1021-c028-44e0-b9c5-cc351a1d188d/0_0.png
232,"

Entrance to a giant palace carved from a giant Amethyst gem stone,
 Dramatic lighting,
 Epic composition,
 Wide angle,
 by Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild --aspect 9:32

",https://storage.googleapis.com/dream-machines-output/26a645a6-76f4-4903-9af9-7ec32b0810bb/0_0.png
233,"

Mysterious Horizons archway,
 circular logo --upbeta --q 2 --s 5000

",https://storage.googleapis.com/dream-machines-output/907a86b3-81a2-4162-8d29-7ff48f70df16/0_0.png
234,"

goddess,
 Fine athletic figure,
 soft skin with melasma on her face,
 full body,
 detailed skin,
 curvy,
 in white and cyan transparent robe,
 yellow bikini visible,
 drenched and wet in rain,
 messy hair and cloth sticking on to the skin,
 red lips,
 ultra detailed,
 --ar 9:14

",https://storage.googleapis.com/dream-machines-output/129670c0-3223-402c-87f2-2dfb091f4772/0_0.png
235,"

a cover photography ,
 muse of beauty with long flowing hair,
 full body wrapped in garbage bags,
 floating dripping in black oil,
 youthful attractive,
 artgerm,
 flowing hair,
 symmetrical face,
 Kuvshinov Ilya,
 Charlie Bowater,
 cinematic top lighting,
 dark background,
 insanely detailed and intricate,
 clean,
 --ar 2:3  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/efc2673a-9a26-4f5b-9242-8e470fd8b008/0_0.png
236,"

sustainable tall retro sci-fi residential building made out of bamboo covered with cactus in the middle of the desert,
 desertpunk,
 standstrom,
 dramatic,
 architecture + photorealistic,
 cinematic art,
 concept art,
 cinematic + 35mm,
 Arnold render,
 artstation trending ,
 ultra-realistic,
 real image ,
 wide-angle image,
 Unreal Engine,
 realistic,
 rule of thirds,
 hyper detailed ,
 cinematic lighting,
 8k --ar 1:3 --quality 3 --stylize 60000

",https://storage.googleapis.com/dream-machines-output/972acea2-5613-43d2-ae49-dbe53c1ba932/0_0.png
237,"

The traditional Japanese painting Feng wears many flowers,
 Suzhou embroidery and brocade embroidery,
 which is beautiful,
 --ar 5:16

",https://storage.googleapis.com/dream-machines-output/3512d24b-784b-404f-ba35-d1ac9937ef6e/0_0.png
238,"

beautiful magical landscape,
 intricate,
 highly detailed,
 decadent,
 highly detailed,
 octane render,
 concept art,
 smooth,
 sharp focus,
 hyper - realistic --h 600

",https://storage.googleapis.com/dream-machines-output/c9d5077d-4d86-431b-95ed-9067af1f33cc/0_0.png
239,"

allien egg as fabergé egg Photorealism,
 high details,
 cinematic,
 unreal enginem ,
 8K render,
 HD    --ar 2:3

",https://storage.googleapis.com/dream-machines-output/9bb7cd8e-7a8f-4d3c-828d-df048f16c532/0_0.png
240,"

portrait of silver haired elf woman,
 sunflowers,
 serene dark,
 pre-raphaelite dark rainbow noir punk by Roberto Ferri and Marco Mazzoni --ar 2:3 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/66218712-0e34-48ca-b26d-9a7a81bd52a8/0_0.png
241,"

magical fairy glen —h 600 —s 20000 —q 3

",https://storage.googleapis.com/dream-machines-output/edbfd9cf-22fd-497b-9f80-45416bbc3d79/0_0.png
242,"

<< Occult Lithograph containing a connected diagram of colorful magical symbols,
 reagents,
 and alchemical devices::5 ancient scroll,
 forbidden knowledge,
 eldritch geometry::5 labeled diagrams of alchemical devices::5 colorful highly detailed labeled magical reagents::5 well-lit,
 highly detailed,
 occult::4 --ar 9:16 --quality 2 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/5d9dc93f-5d72-470f-907b-cf81d2fad7cb/0_0.png
243,"

detailed female robot with tubes and wires and artificial parts and screws and slots by Katsuhiro Otomo and Tsutomu Nihei,
 extra detail,
 hyper maximalist,
 waist to head shot --ar 2:3 --q 2 --stylize 5000

",https://storage.googleapis.com/dream-machines-output/b783fb79-0d3e-4b6e-b112-92b0bce02694/0_0.png
244,"

floating castle in the clouds,
 hyperrealistic,
 8K,
 Octane render,
 unreal engine,
 gilded,
 cloudy dark electric sky,
 post apocalyptic hellscape,
 highly-detailed,
 —ar 9:21

",https://storage.googleapis.com/dream-machines-output/b376ed5d-a453-47c6-b201-080e264739f0/0_0.png
245,"

oozing gooey leaking dripping wet moist damp coalescing viscous female fashion photography,
 rainbow goo,
 rainbow paint --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/bcd90603-cee9-46a4-bd2d-86b1699c88a5/0_0.png
246,"

dieselpunk taylor swift,
 norman rockwell,
 boris vallejo --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/1e57ed4b-8bc2-4310-b02e-da0923404cfa/0_0.png
247,"

Norse goddess of ice character portrait,
 lean face,
 cinematic lighting,
 glowing blue eyes,
 hyper-detailed,
 cgsociety,
 8k,
 high resolution,
 in the style of Charlie Bowater,
 Tom Bagshaw,
 single face,
 symmetrical,
 headshot photograph,
 insanely detailed and intricate,
 beautiful,
 elegant,
 watercolor,
 cinematic,
 portrait,
 Raphaelite,
 headroom,
 artstation,
 Pierre-Auguste Renoir :: --ar 2:3 --uplight

",https://storage.googleapis.com/dream-machines-output/7723029d-95dd-4e60-9483-146f5bcb3f6f/0_0.png
248,"

joker face angry,
 portrait,
 photography,
 detailed,
 --uplight --testp --ar 12:20

",https://storage.googleapis.com/dream-machines-output/992c6b37-d628-4781-afc4-470b9fae6f70/0_0.png
249,"

black paper + grim reaper + symetrical + scythe + skull + golden ratio + elements + gold + neon + baroque + rococco + white + ink + tarot card with ornate border frame + marc simonetti,
 paul pope,
 peter mohrbacher,
 detailed,
 intricate ink illustration.
 —ar 9:19

",https://storage.googleapis.com/dream-machines-output/9a4b156a-975f-47bc-9331-f55ab738ae76/0_0.png
250,"

**asajj ventress,
 bald head,
 dathomirian makeup,
 Kubrick stare,
 Sony Alpha α7,
 ISO2750,
 sci-fi post-apocalypse cosplay photo the clone wars --testp --creative --s 4656 --upbeta

",https://storage.googleapis.com/dream-machines-output/b3f55c6d-da9a-47e0-83eb-f149b8c00679/0_0.png
251,"

/imagine pink jackalope mage,
 dnd,
 colorful,
 autumn,
 detailed,
 magic,
 fantasy,
 bunny,
 antlers,
 cute,
 cool,
 guy --test --ar 3:5 --uplight

",https://storage.googleapis.com/dream-machines-output/08c62e03-48bd-41d7-b7b4-91cc9f82eef8/0_0.png
252,"

Ornate victorian wizards cabinet of amazing curiosities  and  machinesshowing rare collection of magical artifacts,
 intrincated details,
 frontal view,
 natural light,
  candle light.
  by Johan Georg Hainz ,
 very realistic,
 ultrafine details,
 fantasy artwork,
 extreme high detail --ar 3:6

",https://storage.googleapis.com/dream-machines-output/174cd640-4431-4a77-bdde-42cc8a322498/0_0.png
